Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
1,1,1,1,267,3661267,0.02978515625,0.0361328125,1.01611328125,0.0,0.06103515625,0.0,-38.98412698412699,854.6520146520146,-199.4188034188034
2,1,1,1,277,10,0.0322265625,0.0341796875,1.01025390625,-0.06103515625,0.0,0.06103515625,-31.48717948717949,836.6593406593406,-188.92307692307693
3,1,1,1,287,10,0.02783203125,0.03466796875,1.02392578125,-0.1220703125,0.0,0.18310546875,-23.99023199023199,832.1611721611722,-184.42490842490844
4,1,1,1,297,10,0.03515625,0.03466796875,1.01708984375,0.0,-0.1220703125,0.06103515625,-31.48717948717949,857.6507936507936,-184.42490842490844
5,1,1,1,307,10,0.0341796875,0.02880859375,1.01416015625,0.0,0.06103515625,0.06103515625,-23.99023199023199,857.6507936507936,-170.93040293040292
6,1,1,1,317,10,0.0302734375,0.02880859375,1.02294921875,-0.1220703125,0.18310546875,0.1220703125,-28.488400488400487,847.1550671550672,-173.92918192918194
7,1,1,1,327,10,0.03173828125,0.03466796875,1.0283203125,-0.1220703125,0.18310546875,0.18310546875,-17.992673992673993,836.6593406593406,-167.93162393162393
8,1,1,1,337,10,0.025390625,0.03564453125,1.02001953125,-0.18310546875,0.18310546875,0.1220703125,-23.99023199023199,844.1562881562882,-163.43345543345544
9,1,1,1,347,10,0.02783203125,0.03662109375,1.009765625,-0.30517578125,0.0,0.1220703125,-23.99023199023199,836.6593406593406,-191.92185592185592
10,1,1,1,357,10,0.01904296875,0.03564453125,1.01513671875,-0.244140625,0.0,0.1220703125,-26.98901098901099,845.6556776556777,-172.42979242979243
11,1,1,1,367,10,0.02294921875,0.04150390625,1.02783203125,-0.1220703125,0.06103515625,0.0,-26.98901098901099,827.6630036630037,-175.42857142857142
12,1,1,1,377,10,0.01953125,0.048828125,1.0224609375,-0.18310546875,0.0,0.1220703125,-28.488400488400487,836.6593406593406,-181.42612942612942
13,1,1,1,387,10,0.03662109375,0.03173828125,1.01513671875,-0.30517578125,0.06103515625,0.06103515625,-40.48351648351648,845.6556776556777,-175.42857142857142
14,1,1,1,397,10,0.02880859375,0.04150390625,1.01318359375,-0.30517578125,0.0,0.0,-40.48351648351648,838.1587301587301,-172.42979242979243
15,1,1,1,407,10,0.03466796875,0.0400390625,0.9951171875,0.0,-0.06103515625,0.06103515625,-13.494505494505495,832.1611721611722,-181.42612942612942
16,1,1,1,417,10,0.0244140625,0.03662109375,1.01953125,0.0,0.0,0.06103515625,-19.492063492063494,838.1587301587301,-172.42979242979243
17,1,1,1,427,10,0.03759765625,0.0419921875,1.0087890625,0.0,0.0,0.06103515625,-31.48717948717949,850.1538461538462,-167.93162393162393
18,1,1,1,437,10,0.02880859375,0.029296875,1.0009765625,-0.06103515625,0.0,0.0,-47.98046398046398,833.6605616605617,-169.43101343101344
19,1,1,1,447,10,0.02587890625,0.03564453125,0.99609375,-0.1220703125,0.0,0.1220703125,-28.488400488400487,839.6581196581196,-167.93162393162393
20,1,1,1,457,10,0.025390625,0.03662109375,0.9921875,0.06103515625,0.0,0.06103515625,-31.48717948717949,847.1550671550672,-194.9206349206349
21,1,1,1,467,10,0.029296875,0.0390625,1.02294921875,0.0,0.0,0.0,-23.99023199023199,844.1562881562882,-181.42612942612942
22,1,1,1,477,10,0.0322265625,0.03759765625,1.01611328125,-0.1220703125,0.0,0.1220703125,-22.49084249084249,845.6556776556777,-179.9267399267399
23,1,1,1,487,10,0.03173828125,0.03466796875,1.0,0.18310546875,-0.06103515625,0.1220703125,-26.98901098901099,838.1587301587301,-190.4224664224664
24,1,1,1,497,10,0.02294921875,0.03173828125,1.00830078125,0.18310546875,0.0,0.18310546875,-31.48717948717949,836.6593406593406,-181.42612942612942
25,1,1,1,507,10,0.0224609375,0.03466796875,0.99267578125,-0.1220703125,0.0,0.0,-35.985347985347985,829.1623931623932,-181.42612942612942
26,1,1,1,517,10,0.03076171875,0.04150390625,1.02099609375,0.0,0.18310546875,0.0,-23.99023199023199,844.1562881562882,-173.92918192918194
27,1,1,1,527,10,0.02734375,0.03466796875,0.99951171875,0.0,0.0,0.0,-26.98901098901099,833.6605616605617,-179.9267399267399
28,1,1,1,537,10,0.03076171875,0.03369140625,0.998046875,-0.06103515625,0.0,0.30517578125,-29.987789987789988,853.1526251526252,-179.9267399267399
29,1,1,1,547,10,0.02783203125,0.033203125,1.01416015625,0.06103515625,-0.06103515625,-0.06103515625,-43.482295482295484,832.1611721611722,-181.42612942612942
30,1,1,1,557,10,0.0302734375,0.03662109375,1.03076171875,-0.06103515625,0.3662109375,0.06103515625,-26.98901098901099,853.1526251526252,-179.9267399267399
31,1,1,1,567,10,0.02197265625,0.0244140625,1.02783203125,0.0,0.06103515625,0.1220703125,-34.485958485958484,841.1575091575091,-190.4224664224664
32,1,1,1,577,10,0.03173828125,0.02880859375,1.021484375,-0.1220703125,0.18310546875,0.0,-22.49084249084249,833.6605616605617,-169.43101343101344
33,1,1,1,587,10,0.025390625,0.03759765625,1.00634765625,-0.06103515625,0.0,0.18310546875,-38.98412698412699,836.6593406593406,-191.92185592185592
34,1,1,1,597,10,0.02392578125,0.03515625,1.00634765625,-0.1220703125,0.06103515625,0.1220703125,-26.98901098901099,845.6556776556777,-169.43101343101344
35,1,1,1,607,10,0.02099609375,0.0390625,1.009765625,-0.06103515625,0.18310546875,0.06103515625,-22.49084249084249,841.1575091575091,-185.92429792429792
36,1,1,1,617,10,0.03076171875,0.04150390625,1.0087890625,-0.244140625,0.1220703125,0.06103515625,-23.99023199023199,836.6593406593406,-167.93162393162393
37,1,1,1,627,10,0.02783203125,0.03515625,1.00634765625,-0.18310546875,0.244140625,0.1220703125,-34.485958485958484,838.1587301587301,-179.9267399267399
38,1,1,1,637,10,0.0322265625,0.03759765625,1.01318359375,-0.244140625,0.0,0.1220703125,-23.99023199023199,839.6581196581196,-188.92307692307693
39,1,1,1,647,10,0.02880859375,0.03955078125,1.00244140625,-0.244140625,-0.06103515625,0.0,-35.985347985347985,847.1550671550672,-181.42612942612942
40,1,1,1,657,10,0.02978515625,0.037109375,1.0048828125,-0.30517578125,0.0,0.0,-22.49084249084249,833.6605616605617,-190.4224664224664
41,1,1,1,667,10,0.02587890625,0.03662109375,0.9912109375,0.1220703125,0.06103515625,0.06103515625,-29.987789987789988,845.6556776556777,-172.42979242979243
42,1,1,1,677,10,0.0341796875,0.03125,1.00244140625,0.06103515625,0.06103515625,0.06103515625,-26.98901098901099,823.1648351648352,-175.42857142857142
43,1,1,1,687,10,0.03125,0.029296875,0.98828125,0.0,0.0,0.06103515625,-26.98901098901099,856.1514041514041,-182.92551892551893
44,1,1,1,697,10,0.02978515625,0.041015625,1.009765625,0.06103515625,-0.18310546875,0.1220703125,-19.492063492063494,848.6544566544567,-164.93284493284494
45,1,1,1,707,10,0.02783203125,0.033203125,1.00732421875,-0.06103515625,-0.06103515625,0.30517578125,-17.992673992673993,836.6593406593406,-173.92918192918194
46,1,1,1,717,10,0.0341796875,0.04150390625,1.00927734375,0.0,0.18310546875,0.06103515625,-26.98901098901099,845.6556776556777,-179.9267399267399
47,1,1,1,727,10,0.0234375,0.037109375,1.0,0.0,0.0,0.1220703125,-35.985347985347985,839.6581196581196,-181.42612942612942
48,1,1,1,737,10,0.017578125,0.0341796875,1.00537109375,0.0,0.06103515625,0.1220703125,-38.98412698412699,836.6593406593406,-170.93040293040292
49,1,1,1,747,10,0.03076171875,0.0390625,1.0048828125,0.18310546875,0.06103515625,0.0,-29.987789987789988,845.6556776556777,-175.42857142857142
50,1,1,1,757,10,0.0322265625,0.03173828125,1.01025390625,-0.06103515625,-0.06103515625,-0.18310546875,-19.492063492063494,838.1587301587301,-164.93284493284494
51,1,1,1,767,10,0.02734375,0.033203125,1.02783203125,0.06103515625,0.1220703125,0.0,-26.98901098901099,845.6556776556777,-175.42857142857142
52,1,1,1,777,10,0.02783203125,0.0400390625,1.01123046875,-0.18310546875,0.06103515625,0.0,-40.48351648351648,853.1526251526252,-185.92429792429792
53,1,1,1,787,10,0.0283203125,0.03173828125,1.005859375,0.06103515625,0.0,0.18310546875,-23.99023199023199,857.6507936507936,-178.42735042735043
54,1,1,1,797,10,0.025390625,0.0419921875,1.005859375,-0.18310546875,0.0,0.1220703125,-28.488400488400487,839.6581196581196,-178.42735042735043
55,1,1,1,807,10,0.029296875,0.0390625,1.0087890625,-0.06103515625,0.1220703125,0.0,-34.485958485958484,841.1575091575091,-179.9267399267399
56,1,1,1,817,10,0.0234375,0.0458984375,1.02197265625,-0.06103515625,0.1220703125,0.06103515625,-26.98901098901099,830.6617826617827,-172.42979242979243
57,1,1,1,827,10,0.02880859375,0.033203125,1.01708984375,-0.18310546875,0.1220703125,0.1220703125,-20.99145299145299,832.1611721611722,-181.42612942612942
58,1,1,1,837,10,0.03076171875,0.03955078125,1.01806640625,-0.1220703125,0.0,0.0,-44.98168498168498,841.1575091575091,-179.9267399267399
59,1,1,1,847,10,0.02294921875,0.03515625,1.01708984375,-0.54931640625,0.06103515625,0.06103515625,-29.987789987789988,841.1575091575091,-179.9267399267399
60,1,1,1,857,10,0.0380859375,0.03955078125,1.02490234375,-0.1220703125,0.06103515625,0.18310546875,-31.48717948717949,829.1623931623932,-188.92307692307693
61,1,1,1,867,10,0.02783203125,0.037109375,1.01513671875,-0.244140625,0.0,-0.1220703125,-34.485958485958484,830.6617826617827,-193.42124542124543
62,1,1,1,877,10,0.0283203125,0.04296875,1.0205078125,-0.3662109375,0.0,0.06103515625,-28.488400488400487,850.1538461538462,-178.42735042735043
63,1,1,1,887,10,0.0322265625,0.037109375,1.009765625,0.0,0.0,0.06103515625,-38.98412698412699,832.1611721611722,-170.93040293040292
64,1,1,1,897,10,0.03125,0.04736328125,1.0126953125,-0.06103515625,-0.18310546875,0.0,-26.98901098901099,815.6678876678877,-169.43101343101344
65,1,1,1,907,10,0.0234375,0.04248046875,1.0126953125,-0.1220703125,0.0,0.0,-47.98046398046398,853.1526251526252,-169.43101343101344
66,1,1,1,917,10,0.0322265625,0.02392578125,1.013671875,-0.1220703125,0.244140625,0.1220703125,-43.482295482295484,836.6593406593406,-184.42490842490844
67,1,1,1,927,10,0.03125,0.03564453125,1.0009765625,0.1220703125,-0.06103515625,0.06103515625,-28.488400488400487,839.6581196581196,-188.92307692307693
68,1,1,1,937,10,0.03271484375,0.03271484375,0.98779296875,0.18310546875,-0.18310546875,0.0,-34.485958485958484,838.1587301587301,-164.93284493284494
69,1,1,1,947,10,0.02734375,0.0400390625,0.99365234375,-0.1220703125,-0.06103515625,0.0,-19.492063492063494,860.6495726495726,-164.93284493284494
70,1,1,1,957,10,0.02880859375,0.03271484375,0.99853515625,0.0,0.0,0.1220703125,-34.485958485958484,838.1587301587301,-190.4224664224664
71,1,1,1,967,10,0.03857421875,0.03466796875,1.00390625,-0.1220703125,0.06103515625,-0.1220703125,-38.98412698412699,839.6581196581196,-184.42490842490844
72,1,1,1,977,10,0.0244140625,0.03466796875,0.99560546875,0.0,0.0,0.06103515625,-23.99023199023199,844.1562881562882,-184.42490842490844
73,1,1,1,987,10,0.03515625,0.02685546875,0.9931640625,0.06103515625,0.0,0.1220703125,-34.485958485958484,841.1575091575091,-172.42979242979243
74,1,1,1,997,10,0.0322265625,0.04541015625,1.0009765625,0.0,0.06103515625,0.0,-31.48717948717949,850.1538461538462,-167.93162393162393
75,1,1,2,7,10,0.021484375,0.04443359375,0.9931640625,0.0,0.0,0.06103515625,-26.98901098901099,845.6556776556777,-193.42124542124543
76,1,1,2,17,10,0.0263671875,0.041015625,1.0244140625,0.0,0.30517578125,0.0,-31.48717948717949,847.1550671550672,-170.93040293040292
77,1,1,2,27,10,0.03271484375,0.03369140625,1.00146484375,-0.1220703125,0.06103515625,0.0,-49.47985347985348,839.6581196581196,-173.92918192918194
78,1,1,2,37,10,0.02490234375,0.03271484375,1.00244140625,-0.18310546875,0.30517578125,0.18310546875,-38.98412698412699,836.6593406593406,-181.42612942612942
79,1,1,2,47,10,0.037109375,0.02978515625,1.013671875,-0.1220703125,0.0,-0.06103515625,-40.48351648351648,833.6605616605617,-179.9267399267399
80,1,1,2,57,10,0.0185546875,0.03759765625,1.01953125,-0.1220703125,0.1220703125,0.18310546875,-19.492063492063494,838.1587301587301,-182.92551892551893
81,1,1,2,67,10,0.0244140625,0.0390625,1.02392578125,0.1220703125,0.1220703125,0.1220703125,-26.98901098901099,845.6556776556777,-182.92551892551893
82,1,1,2,77,10,0.02783203125,0.0341796875,1.01220703125,0.0,0.06103515625,0.06103515625,-44.98168498168498,841.1575091575091,-182.92551892551893
83,1,1,2,87,10,0.03076171875,0.033203125,1.001953125,-0.30517578125,0.0,0.06103515625,-31.48717948717949,844.1562881562882,-178.42735042735043
84,1,1,2,97,10,0.01953125,0.0263671875,1.02099609375,-0.06103515625,0.1220703125,0.1220703125,-37.48473748473749,853.1526251526252,-179.9267399267399
85,1,1,2,107,10,0.03076171875,0.0341796875,1.0234375,-0.18310546875,0.06103515625,0.18310546875,-29.987789987789988,845.6556776556777,-196.42002442002442
86,1,1,2,117,10,0.03271484375,0.03125,1.0166015625,-0.18310546875,0.1220703125,-0.1220703125,-28.488400488400487,844.1562881562882,-184.42490842490844
87,1,1,2,127,10,0.0234375,0.02734375,1.01220703125,-0.42724609375,0.1220703125,0.0,-34.485958485958484,845.6556776556777,-172.42979242979243
88,1,1,2,137,10,0.02880859375,0.03271484375,1.0068359375,-0.06103515625,0.0,0.1220703125,-26.98901098901099,830.6617826617827,-175.42857142857142
89,1,1,2,147,10,0.02734375,0.037109375,1.00390625,-0.18310546875,-0.06103515625,0.06103515625,-34.485958485958484,845.6556776556777,-172.42979242979243
90,1,1,2,157,10,0.0234375,0.03369140625,1.00390625,-0.06103515625,0.06103515625,0.06103515625,-43.482295482295484,836.6593406593406,-163.43345543345544
91,1,1,2,167,10,0.02978515625,0.03662109375,0.994140625,0.06103515625,-0.1220703125,0.06103515625,-47.98046398046398,845.6556776556777,-179.9267399267399
92,1,1,2,177,10,0.03466796875,0.0322265625,1.00634765625,0.0,0.18310546875,0.18310546875,-34.485958485958484,830.6617826617827,-179.9267399267399
93,1,1,2,187,10,0.02978515625,0.03369140625,0.98583984375,-0.1220703125,0.06103515625,0.18310546875,-23.99023199023199,844.1562881562882,-188.92307692307693
94,1,1,2,197,10,0.0341796875,0.0302734375,1.00341796875,-0.06103515625,0.0,-0.06103515625,-40.48351648351648,845.6556776556777,-182.92551892551893
95,1,1,2,207,10,0.02734375,0.037109375,1.0048828125,-0.06103515625,0.0,0.0,-37.48473748473749,838.1587301587301,-172.42979242979243
96,1,1,2,217,10,0.02783203125,0.03515625,1.017578125,0.0,-0.06103515625,0.1220703125,-31.48717948717949,850.1538461538462,-178.42735042735043
97,1,1,2,227,10,0.03369140625,0.0419921875,1.0009765625,0.0,-0.06103515625,0.1220703125,-37.48473748473749,845.6556776556777,-185.92429792429792
98,1,1,2,237,10,0.0341796875,0.03173828125,1.013671875,0.1220703125,0.1220703125,0.06103515625,-35.985347985347985,832.1611721611722,-181.42612942612942
99,1,1,2,247,10,0.0322265625,0.04052734375,1.00927734375,-0.06103515625,0.0,0.0,-20.99145299145299,829.1623931623932,-173.92918192918194
100,1,1,2,257,10,0.02587890625,0.03466796875,1.00927734375,0.06103515625,0.244140625,0.0,-43.482295482295484,839.6581196581196,-178.42735042735043
101,1,1,2,267,10,0.03076171875,0.0419921875,1.01513671875,0.0,0.3662109375,0.18310546875,-26.98901098901099,820.1660561660561,-182.92551892551893
102,1,1,2,277,10,0.0244140625,0.03662109375,1.0029296875,-0.1220703125,0.18310546875,0.0,-20.99145299145299,847.1550671550672,-173.92918192918194
103,1,1,2,287,10,0.02783203125,0.0400390625,1.01611328125,0.0,0.1220703125,0.0,-28.488400488400487,839.6581196581196,-184.42490842490844
104,1,1,2,297,10,0.03125,0.03564453125,1.013671875,0.0,0.1220703125,0.18310546875,-35.985347985347985,832.1611721611722,-173.92918192918194
105,1,1,2,307,10,0.021484375,0.03173828125,1.02197265625,0.0,0.3662109375,-0.06103515625,-40.48351648351648,838.1587301587301,-172.42979242979243
106,1,1,2,317,10,0.02294921875,0.033203125,1.017578125,-0.1220703125,0.0,0.06103515625,-29.987789987789988,833.6605616605617,-203.91697191697193
107,1,1,2,327,10,0.0302734375,0.033203125,1.01513671875,-0.18310546875,0.06103515625,0.06103515625,-26.98901098901099,827.6630036630037,-182.92551892551893
108,1,1,2,337,10,0.0341796875,0.0400390625,1.01953125,-0.1220703125,0.0,0.06103515625,-26.98901098901099,838.1587301587301,-164.93284493284494
109,1,1,2,347,10,0.0234375,0.0322265625,1.0048828125,0.0,0.06103515625,0.0,-23.99023199023199,839.6581196581196,-163.43345543345544
110,1,1,2,357,10,0.02587890625,0.04443359375,1.01123046875,0.0,0.06103515625,0.18310546875,-34.485958485958484,845.6556776556777,-179.9267399267399
111,1,1,2,367,10,0.01904296875,0.04150390625,1.015625,-0.3662109375,0.06103515625,0.1220703125,-23.99023199023199,839.6581196581196,-181.42612942612942
112,1,1,2,377,10,0.03564453125,0.0400390625,0.99658203125,-0.18310546875,0.0,0.0,-23.99023199023199,857.6507936507936,-184.42490842490844
113,1,1,2,387,10,0.03076171875,0.037109375,1.0078125,-0.244140625,-0.1220703125,0.0,-29.987789987789988,833.6605616605617,-172.42979242979243
114,1,1,2,397,10,0.021484375,0.02978515625,1.01611328125,0.0,-0.1220703125,0.06103515625,-35.985347985347985,869.6459096459097,-184.42490842490844
115,1,1,2,407,10,0.03271484375,0.03466796875,0.998046875,-0.1220703125,0.06103515625,0.06103515625,-28.488400488400487,844.1562881562882,-167.93162393162393
116,1,1,2,417,10,0.03076171875,0.03125,1.01220703125,-0.1220703125,0.0,0.0,-19.492063492063494,830.6617826617827,-175.42857142857142
117,1,1,2,427,10,0.0302734375,0.03515625,0.9892578125,-0.1220703125,-0.06103515625,-0.18310546875,-22.49084249084249,827.6630036630037,-175.42857142857142
118,1,1,2,437,10,0.0341796875,0.04443359375,0.9990234375,-0.06103515625,-0.1220703125,0.06103515625,-34.485958485958484,853.1526251526252,-172.42979242979243
119,1,1,2,447,10,0.0302734375,0.04052734375,1.00146484375,-0.06103515625,-0.06103515625,0.0,-13.494505494505495,850.1538461538462,-191.92185592185592
120,1,1,2,457,10,0.0322265625,0.0322265625,1.013671875,0.0,0.18310546875,0.0,-26.98901098901099,841.1575091575091,-158.93528693528694
121,1,1,2,467,10,0.02587890625,0.029296875,0.998046875,0.0,0.0,0.0,-23.99023199023199,847.1550671550672,-178.42735042735043
122,1,1,2,477,10,0.0234375,0.03564453125,1.0107421875,0.0,0.0,0.18310546875,-37.48473748473749,838.1587301587301,-179.9267399267399
123,1,1,2,487,10,0.02978515625,0.0322265625,1.0166015625,0.1220703125,0.0,0.18310546875,-34.485958485958484,841.1575091575091,-169.43101343101344
124,1,1,2,497,10,0.029296875,0.0341796875,1.005859375,0.0,0.0,-0.30517578125,-31.48717948717949,844.1562881562882,-173.92918192918194
125,1,1,2,507,10,0.02734375,0.033203125,1.00830078125,-0.18310546875,0.1220703125,-0.06103515625,-22.49084249084249,838.1587301587301,-172.42979242979243
126,1,1,2,517,10,0.02978515625,0.03369140625,1.021484375,-0.06103515625,-0.06103515625,-0.06103515625,-29.987789987789988,833.6605616605617,-161.93406593406593
127,1,1,2,527,10,0.03076171875,0.04248046875,1.00732421875,0.06103515625,0.0,0.0,-29.987789987789988,845.6556776556777,-172.42979242979243
128,1,1,2,537,10,0.0322265625,0.04150390625,1.0244140625,0.0,0.06103515625,0.18310546875,-19.492063492063494,830.6617826617827,-175.42857142857142
129,1,1,2,547,10,0.0234375,0.04736328125,1.009765625,-0.18310546875,0.18310546875,0.18310546875,-31.48717948717949,857.6507936507936,-181.42612942612942
130,1,1,2,557,10,0.03076171875,0.03759765625,1.0126953125,-0.1220703125,0.244140625,0.18310546875,-46.48107448107448,844.1562881562882,-170.93040293040292
131,1,1,2,567,10,0.0234375,0.04052734375,1.02099609375,-0.244140625,0.30517578125,0.0,-35.985347985347985,839.6581196581196,-170.93040293040292
132,1,1,2,577,10,0.0263671875,0.03759765625,1.0107421875,-0.244140625,0.1220703125,0.1220703125,-37.48473748473749,845.6556776556777,-182.92551892551893
133,1,1,2,587,10,0.01806640625,0.033203125,1.01416015625,-0.3662109375,0.1220703125,0.06103515625,-35.985347985347985,829.1623931623932,-188.92307692307693
134,1,1,2,597,10,0.03271484375,0.03466796875,1.015625,-0.54931640625,0.1220703125,0.06103515625,-37.48473748473749,845.6556776556777,-203.91697191697193
135,1,1,2,607,10,0.0283203125,0.03271484375,1.02392578125,-0.18310546875,0.06103515625,0.0,-43.482295482295484,829.1623931623932,-178.42735042735043
136,1,1,2,617,10,0.0322265625,0.0322265625,1.0146484375,-0.18310546875,0.0,0.0,-38.98412698412699,844.1562881562882,-160.43467643467645
137,1,1,2,627,10,0.03515625,0.02880859375,1.009765625,-0.1220703125,-0.06103515625,0.0,-8.996336996336996,848.6544566544567,-179.9267399267399
138,1,1,2,637,10,0.02734375,0.03759765625,1.01708984375,-0.1220703125,0.0,0.1220703125,-37.48473748473749,848.6544566544567,-185.92429792429792
139,1,1,2,647,10,0.0283203125,0.0341796875,1.0078125,-0.18310546875,0.06103515625,0.0,-40.48351648351648,853.1526251526252,-179.9267399267399
140,1,1,2,657,10,0.03369140625,0.0361328125,1.00732421875,-0.06103515625,0.18310546875,0.0,-28.488400488400487,832.1611721611722,-178.42735042735043
141,1,1,2,667,10,0.02734375,0.03125,1.01708984375,-0.244140625,0.06103515625,0.06103515625,-31.48717948717949,836.6593406593406,-191.92185592185592
142,1,1,2,677,10,0.0390625,0.03466796875,1.0078125,0.0,-0.06103515625,0.0,-34.485958485958484,845.6556776556777,-193.42124542124543
143,1,1,2,687,10,0.03125,0.03662109375,1.0009765625,-0.06103515625,0.06103515625,0.0,-31.48717948717949,836.6593406593406,-181.42612942612942
144,1,1,2,697,10,0.03271484375,0.04150390625,1.0087890625,-0.06103515625,-0.06103515625,0.18310546875,-23.99023199023199,832.1611721611722,-167.93162393162393
145,1,1,2,707,10,0.02880859375,0.0341796875,0.99951171875,0.0,-0.1220703125,0.0,-34.485958485958484,845.6556776556777,-172.42979242979243
146,1,1,2,717,10,0.03369140625,0.04052734375,1.01025390625,0.0,0.0,0.244140625,-38.98412698412699,839.6581196581196,-184.42490842490844
147,1,1,2,727,10,0.03125,0.0322265625,0.9921875,0.0,-0.06103515625,0.1220703125,-17.992673992673993,850.1538461538462,-173.92918192918194
148,1,1,2,737,10,0.02880859375,0.046875,1.001953125,0.0,0.0,0.06103515625,-28.488400488400487,824.6642246642247,-199.4188034188034
149,1,1,2,747,10,0.0302734375,0.0400390625,1.00634765625,0.06103515625,0.0,-0.06103515625,-29.987789987789988,848.6544566544567,-182.92551892551893
150,1,1,2,757,10,0.02880859375,0.0361328125,1.00927734375,0.0,0.0,0.06103515625,-28.488400488400487,850.1538461538462,-191.92185592185592
151,1,1,2,767,10,0.02880859375,0.03271484375,0.99267578125,-0.06103515625,0.06103515625,0.0,-43.482295482295484,847.1550671550672,-178.42735042735043
