Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
459,1,1,5,847,10,0.03076171875,0.0283203125,1.01220703125,-0.18310546875,-0.1220703125,0.1220703125,-38.98412698412699,832.1611721611722,-173.92918192918194
460,1,1,5,857,10,0.02880859375,0.03125,0.99365234375,-0.18310546875,0.0,0.06103515625,-38.98412698412699,844.1562881562882,-178.42735042735043
461,1,1,5,867,10,0.0263671875,0.02880859375,0.9873046875,-0.06103515625,-0.1220703125,0.18310546875,-35.985347985347985,832.1611721611722,-173.92918192918194
462,1,1,5,877,10,0.0283203125,0.03369140625,1.00048828125,-0.1220703125,0.0,0.0,-23.99023199023199,854.6520146520146,-181.42612942612942
463,1,1,5,887,10,0.01708984375,0.0283203125,1.021484375,0.0,0.18310546875,0.0,-28.488400488400487,850.1538461538462,-167.93162393162393
464,1,1,5,897,10,0.0244140625,0.03466796875,1.01953125,0.0,0.0,0.0,-35.985347985347985,847.1550671550672,-181.42612942612942
465,1,1,5,907,10,0.0263671875,0.0390625,1.0126953125,-0.06103515625,0.0,0.0,-35.985347985347985,844.1562881562882,-184.42490842490844
466,1,1,5,917,10,0.02880859375,0.037109375,1.0048828125,0.18310546875,-0.1220703125,0.1220703125,-35.985347985347985,836.6593406593406,-173.92918192918194
467,1,1,5,927,10,0.02880859375,0.0400390625,1.01220703125,0.244140625,0.06103515625,0.0,-20.99145299145299,829.1623931623932,-178.42735042735043
468,1,1,5,937,10,0.02197265625,0.0390625,1.03076171875,-0.06103515625,0.0,0.06103515625,-31.48717948717949,854.6520146520146,-170.93040293040292
469,1,1,5,947,10,0.02978515625,0.03173828125,1.00341796875,0.0,0.18310546875,0.06103515625,-47.98046398046398,841.1575091575091,-193.42124542124543
470,1,1,5,957,10,0.02490234375,0.03955078125,1.00341796875,0.3662109375,0.0,0.1220703125,-26.98901098901099,845.6556776556777,-185.92429792429792
471,1,1,5,967,10,0.02978515625,0.02978515625,1.0,0.0,0.0,0.1220703125,-37.48473748473749,845.6556776556777,-175.42857142857142
472,1,1,5,977,10,0.03076171875,0.0341796875,1.0205078125,0.0,0.06103515625,-0.06103515625,-38.98412698412699,854.6520146520146,-184.42490842490844
473,1,1,5,987,10,0.02587890625,0.03515625,1.005859375,0.0,0.244140625,0.0,-23.99023199023199,844.1562881562882,-178.42735042735043
474,1,1,5,997,10,0.0361328125,0.033203125,1.00634765625,0.06103515625,0.18310546875,-0.1220703125,-13.494505494505495,850.1538461538462,-178.42735042735043
475,1,1,6,7,10,0.0341796875,0.02783203125,1.0,0.0,0.0,0.1220703125,-20.99145299145299,829.1623931623932,-178.42735042735043
476,1,1,6,17,10,0.02490234375,0.02685546875,1.00927734375,-0.3662109375,0.1220703125,0.06103515625,-17.992673992673993,844.1562881562882,-188.92307692307693
477,1,1,6,27,10,0.0302734375,0.0322265625,1.02001953125,-0.06103515625,0.30517578125,0.18310546875,-28.488400488400487,844.1562881562882,-173.92918192918194
478,1,1,6,37,10,0.02978515625,0.02978515625,1.015625,-0.3662109375,0.30517578125,0.06103515625,-23.99023199023199,818.6666666666666,-181.42612942612942
479,1,1,6,47,10,0.04150390625,0.0341796875,1.03271484375,-0.18310546875,0.06103515625,0.0,-22.49084249084249,830.6617826617827,-172.42979242979243
480,1,1,6,57,10,0.02783203125,0.02783203125,1.0087890625,-0.18310546875,0.0,-0.06103515625,-37.48473748473749,838.1587301587301,-172.42979242979243
481,1,1,6,67,10,0.03271484375,0.0341796875,0.9970703125,-0.54931640625,-0.06103515625,-0.06103515625,-37.48473748473749,838.1587301587301,-169.43101343101344
482,1,1,6,77,10,0.02783203125,0.0361328125,1.0263671875,-0.1220703125,-0.06103515625,0.18310546875,-29.987789987789988,856.1514041514041,-179.9267399267399
483,1,1,6,87,10,0.0302734375,0.02978515625,1.01123046875,-0.3662109375,0.1220703125,0.0,-29.987789987789988,827.6630036630037,-182.92551892551893
484,1,1,6,97,10,0.03515625,0.03369140625,1.00244140625,-0.30517578125,0.0,0.06103515625,-52.47863247863248,841.1575091575091,-175.42857142857142
485,1,1,6,107,10,0.025390625,0.03515625,1.01904296875,-0.06103515625,0.0,0.0,-38.98412698412699,832.1611721611722,-181.42612942612942
486,1,1,6,117,10,0.02880859375,0.0302734375,0.98681640625,-0.3662109375,-0.18310546875,0.244140625,-11.995115995115995,827.6630036630037,-175.42857142857142
487,1,1,6,127,10,0.0341796875,0.033203125,1.01513671875,-0.18310546875,0.06103515625,0.1220703125,-28.488400488400487,847.1550671550672,-163.43345543345544
488,1,1,6,137,10,0.02392578125,0.03564453125,1.01513671875,-0.30517578125,0.0,0.1220703125,-20.99145299145299,836.6593406593406,-178.42735042735043
489,1,1,6,147,10,0.0283203125,0.03564453125,1.0,-0.18310546875,-0.06103515625,0.0,-23.99023199023199,844.1562881562882,-163.43345543345544
490,1,1,6,157,10,0.03564453125,0.03662109375,0.9951171875,-0.06103515625,0.0,0.06103515625,-26.98901098901099,841.1575091575091,-182.92551892551893
491,1,1,6,167,10,0.03515625,0.03515625,1.00244140625,0.0,-0.1220703125,0.0,-40.48351648351648,827.6630036630037,-182.92551892551893
492,1,1,6,177,10,0.025390625,0.0341796875,1.0205078125,0.06103515625,-0.1220703125,0.1220703125,-19.492063492063494,833.6605616605617,-169.43101343101344
493,1,1,6,187,10,0.02783203125,0.03564453125,1.00732421875,0.0,0.0,-0.06103515625,-23.99023199023199,829.1623931623932,-178.42735042735043
494,1,1,6,197,10,0.02490234375,0.0302734375,1.0029296875,0.30517578125,0.0,0.1220703125,-29.987789987789988,848.6544566544567,-172.42979242979243
495,1,1,6,207,10,0.02734375,0.037109375,1.00341796875,0.06103515625,0.06103515625,0.0,-22.49084249084249,856.1514041514041,-175.42857142857142
496,1,1,6,217,10,0.0244140625,0.044921875,1.001953125,0.244140625,0.0,0.18310546875,-14.993894993894994,830.6617826617827,-182.92551892551893
497,1,1,6,227,10,0.021484375,0.0390625,1.02587890625,0.06103515625,0.06103515625,0.06103515625,-35.985347985347985,832.1611721611722,-188.92307692307693
498,1,1,6,237,10,0.02880859375,0.046875,0.99951171875,0.06103515625,0.06103515625,0.0,-22.49084249084249,853.1526251526252,-169.43101343101344
499,1,1,6,247,10,0.02880859375,0.0283203125,1.021484375,0.0,0.0,0.1220703125,-23.99023199023199,854.6520146520146,-178.42735042735043
500,1,1,6,257,10,0.02587890625,0.02783203125,1.0146484375,-0.18310546875,-0.06103515625,0.0,-43.482295482295484,832.1611721611722,-184.42490842490844
501,1,1,6,267,10,0.02880859375,0.0322265625,1.02099609375,-0.1220703125,0.06103515625,0.0,-38.98412698412699,844.1562881562882,-184.42490842490844
502,1,1,6,277,10,0.03271484375,0.03759765625,1.01708984375,0.0,0.1220703125,-0.06103515625,-29.987789987789988,820.1660561660561,-179.9267399267399
503,1,1,6,287,10,0.029296875,0.03125,1.0146484375,-0.06103515625,0.1220703125,0.1220703125,-31.48717948717949,832.1611721611722,-173.92918192918194
504,1,1,6,297,10,0.03125,0.0263671875,1.0146484375,-0.244140625,0.1220703125,0.0,-34.485958485958484,838.1587301587301,-175.42857142857142
505,1,1,6,307,10,0.0341796875,0.0361328125,1.017578125,-0.1220703125,0.0,0.1220703125,-31.48717948717949,836.6593406593406,-188.92307692307693
506,1,1,6,317,10,0.02587890625,0.03369140625,1.01513671875,-0.18310546875,0.1220703125,0.0,-38.98412698412699,847.1550671550672,-163.43345543345544
507,1,1,6,327,10,0.0380859375,0.0302734375,1.02294921875,-0.1220703125,0.18310546875,0.0,-31.48717948717949,832.1611721611722,-173.92918192918194
508,1,1,6,337,10,0.029296875,0.03564453125,1.0126953125,-0.244140625,0.06103515625,0.244140625,-31.48717948717949,832.1611721611722,-167.93162393162393
509,1,1,6,347,10,0.03515625,0.03564453125,1.00537109375,-0.1220703125,-0.1220703125,0.1220703125,-31.48717948717949,847.1550671550672,-188.92307692307693
510,1,1,6,357,10,0.021484375,0.0390625,1.00537109375,-0.1220703125,-0.1220703125,0.18310546875,-44.98168498168498,845.6556776556777,-175.42857142857142
511,1,1,6,367,10,0.0322265625,0.0322265625,1.00732421875,-0.06103515625,0.06103515625,-0.1220703125,-26.98901098901099,838.1587301587301,-175.42857142857142
512,1,1,6,377,10,0.02880859375,0.04443359375,1.00634765625,0.0,0.244140625,0.244140625,-13.494505494505495,836.6593406593406,-163.43345543345544
513,1,1,6,387,10,0.02978515625,0.03564453125,1.00390625,-0.1220703125,0.0,0.0,-34.485958485958484,838.1587301587301,-161.93406593406593
514,1,1,6,397,10,0.03515625,0.03271484375,1.00732421875,-0.1220703125,0.0,0.1220703125,-20.99145299145299,844.1562881562882,-170.93040293040292
515,1,1,6,407,10,0.02587890625,0.0419921875,1.009765625,-0.1220703125,-0.1220703125,-0.06103515625,-49.47985347985348,854.6520146520146,-184.42490842490844
516,1,1,6,417,10,0.029296875,0.04150390625,1.013671875,0.0,0.18310546875,0.06103515625,-40.48351648351648,845.6556776556777,-185.92429792429792
517,1,1,6,427,10,0.0224609375,0.03515625,1.0048828125,0.0,0.1220703125,0.1220703125,-37.48473748473749,838.1587301587301,-179.9267399267399
518,1,1,6,437,10,0.03662109375,0.03515625,1.01318359375,0.0,0.06103515625,0.0,-22.49084249084249,833.6605616605617,-172.42979242979243
519,1,1,6,447,10,0.03271484375,0.03125,0.99267578125,0.0,0.0,0.1220703125,-44.98168498168498,845.6556776556777,-196.42002442002442
520,1,1,6,457,10,0.0263671875,0.029296875,1.01318359375,0.244140625,-0.06103515625,-0.1220703125,-28.488400488400487,857.6507936507936,-173.92918192918194
521,1,1,6,467,10,0.03369140625,0.04150390625,1.01513671875,0.18310546875,0.0,0.0,-28.488400488400487,850.1538461538462,-181.42612942612942
522,1,1,6,477,10,0.02734375,0.0439453125,1.0234375,-0.06103515625,0.18310546875,0.18310546875,-20.99145299145299,836.6593406593406,-184.42490842490844
523,1,1,6,487,10,0.0322265625,0.03271484375,1.0234375,0.18310546875,0.18310546875,0.06103515625,-22.49084249084249,838.1587301587301,-182.92551892551893
524,1,1,6,497,10,0.02783203125,0.02978515625,1.00634765625,0.0,0.0,0.18310546875,-29.987789987789988,848.6544566544567,-179.9267399267399
525,1,1,6,507,10,0.02294921875,0.04443359375,0.99658203125,0.0,0.06103515625,0.1220703125,-23.99023199023199,839.6581196581196,-178.42735042735043
526,1,1,6,517,10,0.0146484375,0.02978515625,1.00537109375,0.0,0.244140625,0.0,-29.987789987789988,848.6544566544567,-185.92429792429792
527,1,1,6,527,10,0.0302734375,0.029296875,1.02490234375,-0.18310546875,0.0,0.0,-44.98168498168498,841.1575091575091,-182.92551892551893
528,1,1,6,537,10,0.03466796875,0.03271484375,0.9970703125,-0.06103515625,0.0,0.06103515625,-43.482295482295484,814.1684981684982,-178.42735042735043
529,1,1,6,547,10,0.0302734375,0.0361328125,1.00390625,0.0,0.06103515625,0.18310546875,-38.98412698412699,836.6593406593406,-178.42735042735043
530,1,1,6,557,10,0.03515625,0.0380859375,1.00634765625,-0.30517578125,0.06103515625,0.0,-37.48473748473749,841.1575091575091,-179.9267399267399
531,1,1,6,567,10,0.0234375,0.03759765625,1.01806640625,-0.1220703125,0.18310546875,0.06103515625,-22.49084249084249,833.6605616605617,-169.43101343101344
532,1,1,6,577,10,0.02587890625,0.03271484375,1.02099609375,0.0,0.06103515625,0.1220703125,-26.98901098901099,830.6617826617827,-185.92429792429792
533,1,1,6,587,10,0.0302734375,0.02783203125,1.0048828125,-0.18310546875,0.0,0.1220703125,-23.99023199023199,836.6593406593406,-178.42735042735043
534,1,1,6,597,10,0.02880859375,0.03271484375,1.0009765625,-0.1220703125,-0.1220703125,0.18310546875,-34.485958485958484,833.6605616605617,-182.92551892551893
535,1,1,6,607,10,0.02392578125,0.03173828125,1.00830078125,-0.06103515625,0.06103515625,0.06103515625,-14.993894993894994,856.1514041514041,-182.92551892551893
536,1,1,6,617,10,0.0185546875,0.0302734375,1.01123046875,-0.1220703125,0.1220703125,-0.06103515625,-38.98412698412699,850.1538461538462,-181.42612942612942
537,1,1,6,627,10,0.02880859375,0.03173828125,1.015625,-0.06103515625,0.0,0.06103515625,-35.985347985347985,824.6642246642247,-188.92307692307693
538,1,1,6,637,10,0.03759765625,0.03759765625,0.994140625,-0.18310546875,-0.1220703125,0.18310546875,-23.99023199023199,836.6593406593406,-181.42612942612942
539,1,1,6,647,10,0.03076171875,0.02734375,1.00634765625,-0.06103515625,-0.244140625,0.18310546875,-31.48717948717949,824.6642246642247,-178.42735042735043
540,1,1,6,657,10,0.0302734375,0.0185546875,0.98779296875,0.06103515625,-0.244140625,0.1220703125,-31.48717948717949,847.1550671550672,-178.42735042735043
541,1,1,6,667,10,0.02880859375,0.0380859375,1.0146484375,0.0,0.244140625,0.1220703125,-26.98901098901099,838.1587301587301,-169.43101343101344
542,1,1,6,677,10,0.02490234375,0.03515625,0.998046875,0.0,0.06103515625,-0.06103515625,-38.98412698412699,850.1538461538462,-178.42735042735043
543,1,1,6,687,10,0.02783203125,0.041015625,1.0126953125,0.0,0.06103515625,-0.06103515625,-17.992673992673993,850.1538461538462,-173.92918192918194
544,1,1,6,697,10,0.02978515625,0.0361328125,1.0078125,0.18310546875,0.1220703125,0.0,-29.987789987789988,838.1587301587301,-182.92551892551893
545,1,1,6,707,10,0.021484375,0.03466796875,1.013671875,0.06103515625,0.1220703125,0.0,-23.99023199023199,847.1550671550672,-188.92307692307693
546,1,1,6,717,10,0.02587890625,0.03955078125,1.02099609375,-0.06103515625,0.06103515625,0.0,-43.482295482295484,854.6520146520146,-191.92185592185592
547,1,1,6,727,10,0.0283203125,0.04150390625,1.0048828125,-0.06103515625,0.0,0.06103515625,-38.98412698412699,857.6507936507936,-178.42735042735043
548,1,1,6,737,10,0.025390625,0.03564453125,1.00341796875,0.0,0.1220703125,0.0,-28.488400488400487,832.1611721611722,-194.9206349206349
549,1,1,6,747,10,0.03076171875,0.03955078125,1.00927734375,0.0,0.1220703125,0.1220703125,-31.48717948717949,850.1538461538462,-167.93162393162393
550,1,1,6,757,10,0.01708984375,0.02734375,1.015625,-0.06103515625,0.06103515625,-0.06103515625,-35.985347985347985,836.6593406593406,-184.42490842490844
551,1,1,6,767,10,0.02734375,0.03173828125,1.01513671875,-0.244140625,0.18310546875,0.1220703125,-37.48473748473749,853.1526251526252,-182.92551892551893
552,1,1,6,777,10,0.02734375,0.02783203125,1.017578125,-0.18310546875,0.06103515625,0.0,-26.98901098901099,848.6544566544567,-164.93284493284494
553,1,1,6,787,10,0.03271484375,0.03173828125,1.021484375,-0.42724609375,0.0,0.244140625,-34.485958485958484,833.6605616605617,-179.9267399267399
554,1,1,6,797,10,0.0224609375,0.0302734375,1.005859375,-0.18310546875,0.06103515625,0.06103515625,-46.48107448107448,847.1550671550672,-194.9206349206349
555,1,1,6,807,10,0.0322265625,0.03125,1.0126953125,0.0,0.0,0.0,-22.49084249084249,833.6605616605617,-164.93284493284494
556,1,1,6,817,10,0.03369140625,0.03466796875,1.01904296875,-0.244140625,0.18310546875,0.0,-17.992673992673993,844.1562881562882,-167.93162393162393
557,1,1,6,827,10,0.029296875,0.03955078125,1.009765625,0.0,0.06103515625,0.1220703125,-14.993894993894994,833.6605616605617,-175.42857142857142
558,1,1,6,837,10,0.0341796875,0.03271484375,0.99462890625,-0.18310546875,-0.06103515625,0.18310546875,-28.488400488400487,836.6593406593406,-160.43467643467645
559,1,1,6,847,10,0.025390625,0.0302734375,1.0,-0.30517578125,-0.06103515625,0.0,-34.485958485958484,838.1587301587301,-182.92551892551893
560,1,1,6,857,10,0.02587890625,0.04150390625,1.009765625,-0.1220703125,0.06103515625,0.1220703125,-37.48473748473749,838.1587301587301,-175.42857142857142
561,1,1,6,867,10,0.025390625,0.03759765625,1.01708984375,-0.1220703125,0.0,0.0,-44.98168498168498,845.6556776556777,-179.9267399267399
562,1,1,6,877,10,0.0400390625,0.03271484375,1.0087890625,-0.18310546875,0.0,0.06103515625,-28.488400488400487,850.1538461538462,-170.93040293040292
563,1,1,6,887,10,0.03466796875,0.03564453125,0.98779296875,0.18310546875,-0.06103515625,0.0,-26.98901098901099,841.1575091575091,-185.92429792429792
564,1,1,6,897,10,0.03759765625,0.0361328125,1.0146484375,0.0,0.06103515625,0.1220703125,-37.48473748473749,830.6617826617827,-190.4224664224664
565,1,1,6,907,10,0.0341796875,0.033203125,1.0087890625,0.0,-0.06103515625,-0.06103515625,-20.99145299145299,832.1611721611722,-178.42735042735043
566,1,1,6,917,10,0.03125,0.04150390625,1.0029296875,0.06103515625,0.0,0.0,-31.48717948717949,854.6520146520146,-170.93040293040292
567,1,1,6,927,10,0.03662109375,0.037109375,1.00537109375,-0.06103515625,0.30517578125,-0.1220703125,-11.995115995115995,848.6544566544567,-172.42979242979243
568,1,1,6,937,10,0.021484375,0.0380859375,1.0048828125,-0.18310546875,-0.18310546875,-0.06103515625,-13.494505494505495,832.1611721611722,-170.93040293040292
569,1,1,6,947,10,0.03125,0.037109375,1.00830078125,0.1220703125,0.0,0.1220703125,-26.98901098901099,853.1526251526252,-182.92551892551893
570,1,1,6,957,10,0.02001953125,0.0283203125,1.01953125,0.1220703125,0.1220703125,0.06103515625,-46.48107448107448,836.6593406593406,-199.4188034188034
571,1,1,6,967,10,0.0244140625,0.03369140625,1.009765625,0.0,0.42724609375,0.0,-20.99145299145299,832.1611721611722,-181.42612942612942
572,1,1,6,977,10,0.02099609375,0.02392578125,1.0263671875,-0.06103515625,0.18310546875,0.06103515625,-22.49084249084249,845.6556776556777,-179.9267399267399
573,1,1,6,987,10,0.02978515625,0.03662109375,1.00048828125,-0.244140625,0.244140625,0.0,-28.488400488400487,839.6581196581196,-170.93040293040292
574,1,1,6,997,10,0.0302734375,0.02978515625,1.0078125,-0.244140625,0.0,0.0,-23.99023199023199,847.1550671550672,-181.42612942612942
575,1,1,7,7,10,0.0322265625,0.0302734375,1.01123046875,-0.18310546875,0.06103515625,0.0,-40.48351648351648,830.6617826617827,-175.42857142857142
576,1,1,7,17,10,0.0234375,0.04150390625,1.0283203125,-0.1220703125,0.244140625,0.244140625,-37.48473748473749,830.6617826617827,-175.42857142857142
577,1,1,7,27,10,0.0322265625,0.037109375,1.0087890625,-0.30517578125,0.0,0.1220703125,-38.98412698412699,844.1562881562882,-178.42735042735043
578,1,1,7,37,10,0.03076171875,0.02587890625,1.0224609375,-0.244140625,0.0,0.18310546875,-20.99145299145299,832.1611721611722,-167.93162393162393
579,1,1,7,47,10,0.03564453125,0.0322265625,1.02783203125,-0.244140625,0.06103515625,0.0,-19.492063492063494,848.6544566544567,-179.9267399267399
580,1,1,7,57,10,0.03466796875,0.029296875,1.02978515625,-0.06103515625,0.0,0.1220703125,-20.99145299145299,821.6654456654456,-167.93162393162393
581,1,1,7,67,10,0.02294921875,0.03955078125,1.0126953125,-0.30517578125,0.1220703125,0.18310546875,-26.98901098901099,838.1587301587301,-185.92429792429792
582,1,1,7,77,10,0.03173828125,0.037109375,1.0166015625,-0.244140625,0.0,0.1220703125,-46.48107448107448,844.1562881562882,-178.42735042735043
583,1,1,7,87,10,0.03125,0.03564453125,1.00537109375,-0.06103515625,-0.06103515625,0.18310546875,-8.996336996336996,845.6556776556777,-175.42857142857142
584,1,1,7,97,10,0.03125,0.037109375,1.00341796875,-0.18310546875,0.1220703125,0.06103515625,-22.49084249084249,856.1514041514041,-185.92429792429792
585,1,1,7,107,10,0.03271484375,0.0390625,1.00341796875,0.06103515625,0.06103515625,0.0,-35.985347985347985,844.1562881562882,-181.42612942612942
586,1,1,7,117,10,0.0283203125,0.0380859375,1.0068359375,-0.244140625,0.0,0.06103515625,-20.99145299145299,829.1623931623932,-167.93162393162393
587,1,1,7,127,10,0.02880859375,0.0341796875,1.001953125,0.0,0.0,0.06103515625,-52.47863247863248,838.1587301587301,-175.42857142857142
588,1,1,7,137,10,0.02783203125,0.04248046875,1.00390625,-0.06103515625,-0.06103515625,0.1220703125,-37.48473748473749,845.6556776556777,-169.43101343101344
589,1,1,7,147,10,0.02734375,0.0390625,1.0078125,-0.06103515625,-0.06103515625,0.0,-17.992673992673993,839.6581196581196,-194.9206349206349
590,1,1,7,157,10,0.0283203125,0.048828125,1.009765625,0.0,0.18310546875,0.06103515625,-34.485958485958484,833.6605616605617,-185.92429792429792
591,1,1,7,167,10,0.02490234375,0.0390625,0.99658203125,-0.06103515625,0.0,0.0,-34.485958485958484,848.6544566544567,-179.9267399267399
592,1,1,7,177,10,0.02783203125,0.0361328125,0.998046875,-0.06103515625,0.06103515625,-0.06103515625,-34.485958485958484,841.1575091575091,-172.42979242979243
593,1,1,7,187,10,0.02880859375,0.03369140625,1.00634765625,0.18310546875,0.06103515625,0.0,-28.488400488400487,850.1538461538462,-184.42490842490844
594,1,1,7,197,10,0.03076171875,0.033203125,1.01513671875,-0.06103515625,0.06103515625,0.0,-26.98901098901099,827.6630036630037,-179.9267399267399
595,1,1,7,207,10,0.02001953125,0.029296875,1.01953125,0.06103515625,0.18310546875,0.18310546875,-35.985347985347985,844.1562881562882,-178.42735042735043
596,1,1,7,217,10,0.02978515625,0.03955078125,1.013671875,-0.06103515625,0.30517578125,-0.18310546875,-35.985347985347985,844.1562881562882,-163.43345543345544
597,1,1,7,227,10,0.0283203125,0.03271484375,1.00634765625,-0.06103515625,0.0,0.0,-19.492063492063494,848.6544566544567,-175.42857142857142
598,1,1,7,237,10,0.02490234375,0.02392578125,1.0224609375,0.0,0.244140625,0.0,-22.49084249084249,853.1526251526252,-193.42124542124543
599,1,1,7,247,10,0.0302734375,0.03369140625,1.01953125,-0.18310546875,0.0,0.06103515625,-20.99145299145299,836.6593406593406,-178.42735042735043
600,1,1,7,257,10,0.02783203125,0.0400390625,1.015625,-0.30517578125,0.18310546875,0.0,-35.985347985347985,839.6581196581196,-163.43345543345544
601,1,1,7,267,10,0.03076171875,0.029296875,1.017578125,-0.30517578125,0.244140625,0.0,-29.987789987789988,841.1575091575091,-175.42857142857142
602,1,1,7,277,10,0.03564453125,0.03515625,1.01611328125,-0.244140625,0.06103515625,0.06103515625,-28.488400488400487,836.6593406593406,-181.42612942612942
603,1,1,7,287,10,0.03076171875,0.03271484375,1.00927734375,-0.18310546875,-0.18310546875,0.1220703125,-40.48351648351648,841.1575091575091,-179.9267399267399
604,1,1,7,297,10,0.03125,0.0439453125,1.00634765625,0.0,-0.06103515625,0.06103515625,-26.98901098901099,838.1587301587301,-175.42857142857142
605,1,1,7,307,10,0.0322265625,0.03759765625,1.02099609375,-0.42724609375,0.244140625,0.0,-31.48717948717949,839.6581196581196,-181.42612942612942
606,1,1,7,317,10,0.02294921875,0.03662109375,1.01708984375,-0.06103515625,0.06103515625,0.0,-43.482295482295484,847.1550671550672,-188.92307692307693
607,1,1,7,327,10,0.03369140625,0.02685546875,0.99609375,-0.244140625,0.0,0.0,-22.49084249084249,841.1575091575091,-175.42857142857142
608,1,1,7,337,10,0.02880859375,0.02734375,1.01220703125,-0.244140625,0.0,0.1220703125,-34.485958485958484,833.6605616605617,-164.93284493284494
609,1,1,7,347,10,0.029296875,0.03369140625,1.00927734375,-0.06103515625,0.0,0.0,-31.48717948717949,836.6593406593406,-194.9206349206349
610,1,1,7,357,10,0.02978515625,0.0341796875,1.01123046875,-0.1220703125,0.06103515625,-0.1220703125,-31.48717948717949,844.1562881562882,-170.93040293040292
611,1,1,7,367,10,0.02783203125,0.03515625,1.01318359375,-0.244140625,-0.06103515625,0.06103515625,-29.987789987789988,848.6544566544567,-172.42979242979243
612,1,1,7,377,10,0.02880859375,0.03173828125,1.0029296875,0.0,0.0,0.18310546875,-37.48473748473749,853.1526251526252,-193.42124542124543
